departmentId,sourceDepartment,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage
shizen_suuri,自然,金,1,前期前,2,,基礎論理回路,佐々木 智志,saa312103,22C,対象[25-18],"対開講(火1,金1)",○,23
shizen_suuri,自然,金,1,前期前,3,,極限と位相,服部 新,saa172110,1BP,対象[24-20],"対開講(火1,金1)",,23
shizen_suuri,自然,金,1,前期後,1,,線形代数学(1b),橋本 義武,sab175102,13P,対象[26-21],,,23
shizen_suuri,自然,金,1,前期後,2,,電磁気学,飯島 正徳 門多 顕司,sab172106,1BD,対象[25-18],"対開講(火1,金1)",○,23
shizen_suuri,自然,金,1,前期後,3,,専門キャリアデザイン,川上 誓,sab315101,1BB,対象[19-18],"対開講(金1,金2)",,23
shizen_suuri,自然,金,2,前期,1,IV-A,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125201,12G,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-B,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125202,12H,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-C,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125203,12D,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-D,Skills(1),佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125204,12E,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-E,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125205,11C,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-F,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125206,12B,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-G,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125207,13N,対象[26-26],,,23
shizen_suuri,自然,金,2,前期,1,IV-H,Communication,佐竹 幸信 グルンデル 教子 ヴァーラ内田 エイ ドリアン ミッシェ 倉持 和歌子 吹野 佐枝子 大塚 圭 鷹取 勇希 松本 弘法 稲垣 亜希子 三宅 加恵,saz125208,11D,対象[26-26],,,23
