id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
SCH-SAZ561304,子どもと言葉,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月3 前期 saz561304 亀田 佐知子,schedule_only_credit_unknown,子どもと言葉,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ561306,教育相談,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月3 前期 saz561306 紺野 道子,schedule_only_credit_unknown,教育相談,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ561403,健康と運動(1),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月4 前期 saz561403 井村 祥子 山田 盛朗,schedule_only_credit_unknown,健康と運動(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA561401,基礎体育(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月4 前期前 saa561401 井村 祥子 山田 盛朗,schedule_only_credit_unknown,基礎体育(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB561402,基礎体育(1b),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月4 前期後 sab561402 井村 祥子,schedule_only_credit_unknown,基礎体育(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562102,保育内容表現指導法,0,○,時間割由来科目,2026前期/2年,required,schedule-derived,2026世田谷キャンパス前期.pdf,火1 前期 saz562102 大須賀 裕子,schedule_only_credit_unknown,保育内容表現指導法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562101,保育内容総論,0,○,時間割由来科目,2026前期/2年,required,schedule-derived,2026世田谷キャンパス前期.pdf,火1 前期 saz562101 亀田 佐知子,schedule_only_credit_unknown,保育内容総論,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA112101,Reading and,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火1 前期前 saa112101 日高 正司,schedule_only_credit_unknown,Readingand,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA112102,Reading and Writing(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火1 前期前 saa112102 ヴァーラ内田 エイ ドリアン ミッシェ,schedule_only_credit_unknown,ReadingandWriting(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB112112,Reading and Writing(1b),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火1 前期後 sab112112 ヴァーラ内田 エイ ドリアン ミッシェ,schedule_only_credit_unknown,ReadingandWriting(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562203,子どもの音楽表現指導法,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火2 前期 saz562203 岩田 遵子,schedule_only_credit_unknown,子どもの音楽表現指導法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562202,子どもの身体表現指導法,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火2 前期 saz562202 髙橋 うらら,schedule_only_credit_unknown,子どもの身体表現指導法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562204,子どもの造形表現指導法,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火2 前期 saz562204 大塚 習平,schedule_only_credit_unknown,子どもの造形表現指導法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA562201,生涯発達心理学(1),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火2 前期前 saa562201 井戸 ゆかり,schedule_only_credit_unknown,生涯発達心理学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562303,人間の行動と心理,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火3 前期 saz562303 森山 徹,schedule_only_credit_unknown,人間の行動と心理,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562304,子どもと環境,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,"火3 前期 saz562304 松橋 圭子 (1Q),12J(2Q",schedule_only_credit_unknown,子どもと環境,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562305,子ども家庭支援の心理学,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火3 前期 saz562305 井戸 ゆかり,schedule_only_credit_unknown,子ども家庭支援の心理学,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562310,保育者論,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火3 前期 saz562310 園田 巌,schedule_only_credit_unknown,保育者論,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562403,保育実習指導(3)(施設),0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火3 前期 saz562403 宮川 哲弥 大須賀 裕子,schedule_only_credit_unknown,保育実習指導(3)(施設),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA562301,心理学(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火3 前期前 saa562301 森山 徹,schedule_only_credit_unknown,心理学(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB562302,心理学(1b),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火3 前期後 sab562302 森山 徹,schedule_only_credit_unknown,心理学(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562406,教育社会学,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火4 前期 saz562406 横山 草介,schedule_only_credit_unknown,教育社会学,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ562405,保育実習指導(2)(保育 所),0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,火4 前期 saz562405 室井 眞紀子 園田 巌,schedule_only_credit_unknown,保育実習指導(2)(保育所),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ563108,SD PBL(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,水1 前期 saz563108 横山 草介,schedule_only_credit_unknown,SDPBL(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA563101,SD PBL(2),0,○,時間割由来科目,2026前期/2年,required,schedule-derived,2026世田谷キャンパス前期.pdf,水1 前期前 saa563101 髙橋 うらら 松橋 圭子,schedule_only_credit_unknown,SDPBL(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ563202,幼児教育方法論,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,水2 前期 saz563202 室井 眞紀子,schedule_only_credit_unknown,幼児教育方法論,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564101,情報処理演習(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木1 前期 saz564101 須藤 智亜紀,schedule_only_credit_unknown,情報処理演習(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564101,情報通信技術の基礎と活 用(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木1 前期 saz564101 須藤 智亜紀,schedule_only_credit_unknown,情報通信技術の基礎と活用(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564102,音楽実技入門,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木1 前期 saz564102 上野 彩子 小寺 洋子 ノ室 江口 久美子 島内 亜津子,schedule_only_credit_unknown,音楽実技入門,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564103,保育内容言葉指導法,0,○,時間割由来科目,2026前期/2年,required,schedule-derived,2026世田谷キャンパス前期.pdf,木1 前期 saz564103 森 志津,schedule_only_credit_unknown,保育内容言葉指導法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564105,造形,0,○,時間割由来科目,2026前期/2年,required,schedule-derived,2026世田谷キャンパス前期.pdf,木1 前期 saz564105 大塚 習平,schedule_only_credit_unknown,造形,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564104,保育実習指導(1)(保育 所),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木1 前期 saz564104 室井 眞紀子 深津 さよこ,schedule_only_credit_unknown,保育実習指導(1)(保育所),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564203,手話,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木2 前期 saz564203 森永 慶子,schedule_only_credit_unknown,手話,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564304,子どもと人間関係,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木3 前期 saz564304 関山 隆一,schedule_only_credit_unknown,子どもと人間関係,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564302,子ども家庭支援論,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木3 前期 saz564302 泉 秀生,schedule_only_credit_unknown,子ども家庭支援論,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564301,臨床心理学,0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木3 前期 saz564301 紺野 道子,schedule_only_credit_unknown,臨床心理学,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ564402,教育原理,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木4 前期 saz564402 横山 草介,schedule_only_credit_unknown,教育原理,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB561301,生涯発達心理学(2),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,木4 前期後 sab561301 紺野 道子,schedule_only_credit_unknown,生涯発達心理学(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ115101,Communication,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金1 前期 saz115101 佐竹 幸信,schedule_only_credit_unknown,Communication,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ115103,Communication Skills(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金1 前期 saz115103 ヴァーラ内田 エイ ドリアン ミッシェ,schedule_only_credit_unknown,CommunicationSkills(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565101,保育実習指導(1)(施設),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金1 前期 saz565101 宮川 哲弥 大須賀 裕子,schedule_only_credit_unknown,保育実習指導(1)(施設),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA565103,社会的養護(2),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金1 前期前 saa565103 浦野 耕司,schedule_only_credit_unknown,社会的養護(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565201,情報処理演習(3),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金2 前期 saz565201 須藤 智亜紀,schedule_only_credit_unknown,情報処理演習(3),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565204,保育内容の理解と方法 （身体表現） 保育実習指導(1)(施設),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金2 前期 saz565204 髙橋 うらら,schedule_only_credit_unknown,保育内容の理解と方法(身体表現)保育実習指導(1)(施設),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565202,宮川,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金2 前期 saz565202 哲弥 大須賀 裕子,schedule_only_credit_unknown,宮川,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565211,心理研究法,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金2 前期 saz565211 眞榮城 和美,schedule_only_credit_unknown,心理研究法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA565201,データサイエンスリテラ シー(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金2 前期前 saa565201 叢 瑞晨,schedule_only_credit_unknown,データサイエンスリテラシー(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB565202,文系のための数理基礎,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金2 前期後 sab565202 菅原 麻衣,schedule_only_credit_unknown,文系のための数理基礎,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565302,乳児保育(2),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金3 前期 saz565302 宮川 哲弥 野崎 百合子,schedule_only_credit_unknown,乳児保育(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ565303,保育内容環境指導法,0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,金3 前期 saz565303 松橋 圭子,schedule_only_credit_unknown,保育内容環境指導法,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ566201,人間科学入門,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前期 saz566201 紺野 道子 井戸 ゆかり 田中 淳司 岩田 遵子,schedule_only_credit_unknown,人間科学入門,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ566201,児童学入門,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前期 saz566201 紺野 道子 井戸 ゆかり 田中 淳司 岩田 遵子,schedule_only_credit_unknown,児童学入門,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ567609,卒業研究(１),0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前期 saz567609 大塚 習平 岩田 遵子 泉 秀生 紺野 道子,schedule_only_credit_unknown,卒業研究(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ567607,海外研修(3),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前集中 saz567607 室井 眞紀子 宮川 哲弥,schedule_only_credit_unknown,海外研修(3),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ567601,保育実習(1)(保育所・施 設),0,時間割由来,時間割由来科目,2026前期/3年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前集中 saz567601 室井 眞紀子 宮川 哲弥 大須賀 裕子,schedule_only_credit_unknown,保育実習(1)(保育所・施設),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ567602,保育実習(2)(保育所),0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前集中 saz567602 室井 眞紀子 園田 巌,schedule_only_credit_unknown,保育実習(2)(保育所),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ567603,保育実習(3)(施設),0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 前集中 saz567603 宮川 哲弥 大須賀 裕子,schedule_only_credit_unknown,保育実習(3)(施設),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SZZ567608,卒業研究,0,時間割由来,時間割由来科目,2026前期/4年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,土2 通年 szz567608 大塚 習平 岩田 遵子 泉 秀生 紺野 道子,schedule_only_credit_unknown,卒業研究,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001108,微分積分学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期 saz001108 肥田野 久二男,schedule_only_credit_unknown,微分積分学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001107,線形代数学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期 saz001107 井上 浩一,schedule_only_credit_unknown,線形代数学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001123,教養 宗教学,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期 saz001123 長島 大輔,schedule_only_credit_unknown,教養宗教学,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001119,教養 政治学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期 saz001119 徳田 太郎,schedule_only_credit_unknown,教養政治学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001101,ドイツ語(1),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期 saz001101 中村 仁,schedule_only_credit_unknown,ドイツ語(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001110,基礎 線形代数学(2),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期 saz001110 曽布川 拓也,schedule_only_credit_unknown,基礎線形代数学(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA171103,化学実験,0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期前 saa171103 吉田 真史 高木 晋作 中村 和彦 石井 義孝,schedule_only_credit_unknown,化学実験,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA161101,線形代数学(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期前 saa161101 井上 浩一,schedule_only_credit_unknown,線形代数学(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA261101,微分積分学(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期前 saa261101 肥田野 久二男,schedule_only_credit_unknown,微分積分学(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA001117,教養 政治学(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期前 saa001117 徳田 太郎,schedule_only_credit_unknown,教養政治学(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA001102,ドイツ語(1a),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期前 saa001102 中村 仁,schedule_only_credit_unknown,ドイツ語(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA111109,基礎 線形代数学(2a),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期前 saa111109 曽布川 拓也,schedule_only_credit_unknown,基礎線形代数学(2a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB311107,化学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab311107 堀越 篤史,schedule_only_credit_unknown,化学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB161102,線形代数学(1b),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab161102 井上 浩一,schedule_only_credit_unknown,線形代数学(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB261103,微分積分学(1b),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab261103 肥田野 久二男,schedule_only_credit_unknown,微分積分学(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB001118,政治学(1b),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab001118 徳田 太郎,schedule_only_credit_unknown,政治学(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB001103,ドイツ語(1b),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab001103 中村 仁,schedule_only_credit_unknown,ドイツ語(1b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB271104,基礎 ベクトル解析学,0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab271104 小野村 史穂 秋山 祐樹,schedule_only_credit_unknown,基礎ベクトル解析学,理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAB111110,線形代数学(2b),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月1 前期後 sab111110 曽布川 拓也,schedule_only_credit_unknown,線形代数学(2b),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001221,教養 教育学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期 saz001221 坂本 保宏,schedule_only_credit_unknown,教養教育学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001210,基礎 微分積分学(2),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期 saz001210 前田 多恵,schedule_only_credit_unknown,基礎微分積分学(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001209,線形代数学(2),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期 saz001209 曽布川 拓也,schedule_only_credit_unknown,線形代数学(2),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAZ001213,基礎体育(1),0,時間割由来,時間割由来科目,2026前期/2年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期 saz001213 久保 哲也 山田 盛朗 山口 良博,schedule_only_credit_unknown,基礎体育(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA001231,生物学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期前 saa001231 宮崎 正峰,schedule_only_credit_unknown,生物学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA001219,教育学(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期前 saa001219 坂本 保宏,schedule_only_credit_unknown,教育学(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA001242,政治学(1a),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期前 saa001242 坂井 亮太,schedule_only_credit_unknown,政治学(1a),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
SCH-SAA001241,倫理学(1),0,時間割由来,時間割由来科目,2026前期/1年,elective,schedule-derived,2026世田谷キャンパス前期.pdf,月2 前期前 saa001241 山本 史華,schedule_only_credit_unknown,倫理学(1),理工学部の学科別教育課程表PDF未提供のため、2026年前期時間割から補助生成。単位数0は要確認。
