departmentId,departmentName,facultyId,facultyName,id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
kikai,機械工学科,rikou,理工学部,FL-21K,Communication Strategies(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Communication Strategies(1b)            1             1    (1)                       FL-21K   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-21N,Academic English(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,目       Academic English(1a)                    1             1    (1)                       FL-21N   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-21O,Academic English(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Academic English(1b)                    1             1    (1)                       FL-21O   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-221,Literature in English(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Literature in English(1a)               1             1    (1)                       FL-221   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-222,Literature in English(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Literature in English(1b)               1             1    (1)                       FL-222   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-223,Literature in English(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Literature in English(2a)               1             1    (1)                       FL-223   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-224,Literature in English(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Literature in English(2b)               1             1    (1)                       FL-224   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-229,Language Sciences(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,（   Language Sciences(1a)                   1             1    (1)                       FL-229   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-22F,Language Sciences(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,Language Sciences(1b)                   1             1    (1)                       FL-22F   20     30   10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-931,海外・特別選抜セミナー,2,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,海外・特別選抜セミナー                          2      2     (2)                                   FL-931   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-932,外国語特別講義(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,外国語特別講義(1a)                          1                  1    (1)                        FL-932   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-933,外国語特別講義(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,外国語特別講義(1b)                          1                  1    (1)                        FL-933   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-934,外国語特別講義(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,外国語特別講義(2a)                          1                  1    (1)                        FL-934   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-935,外国語特別講義(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,外国語特別講義(2b)                          1                  1    (1)                        FL-935   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-241,ドイツ語(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,ドイツ語(1a)                             1                  1    (1)                        FL-241   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-242,ドイツ語(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,ドイツ語(1b)                             1                  1    (1)                        FL-242   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-243,ドイツ語(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,ドイツ語(2a)                             1                  1    (1)                        FL-243   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-244,ドイツ語(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,ドイツ語(2b)                             1                  1    (1)                        FL-244   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-245,フランス語(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,フランス語(1a)                            1                  1    (1)                        FL-245   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-246,フランス語(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,フランス語(1b)                            1                  1    (1)                        FL-246   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-247,フランス語(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,フランス語(2a)                            1                  1    (1)                        FL-247   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-248,フランス語(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,フランス語(2b)                            1                  1    (1)                        FL-248   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-249,スペイン語(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,スペイン語(1a)                            1                  1    (1)                        FL-249   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24A,スペイン語(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,スペイン語(1b)                            1                  1    (1)                        FL-24A   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24B,スペイン語(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,スペイン語(2a)                            1                  1    (1)                        FL-24B   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24C,スペイン語(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,国        スペイン語(2b)                            1                  1    (1)                        FL-24C   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24D,イタリア語(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,語        イタリア語(1a)                            1                  1    (1)                        FL-24D   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24E,イタリア語(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,科        イタリア語(1b)                            1                  1    (1)                        FL-24E   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24F,イタリア語(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,の    イタリア語(2a)                            1                  1    (1)                        FL-24F   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24G,イタリア語(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,外    イタリア語(2b)                            1                  1    (1)                        FL-24G   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24H,中国語(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,中国語(1a)                              1                  1    (1)                        FL-24H   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24I,中国語(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,中国語(1b)                              1                  1    (1)                        FL-24I   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24J,中国語(2a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,目    中国語(2a)                              1                  1    (1)                        FL-24J   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24K,中国語(2b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,中国語(2b)                              1                  1    (1)                        FL-24K   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24L,アラビア語(1a),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,アラビア語(1a)                            1                  1    (1)                        FL-24L   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
kikai,機械工学科,rikou,理工学部,FL-24M,アラビア語(1b),1,,共通分野,外国語科目,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,アラビア語(1b)                            1                  1    (1)                        FL-24M   20     30    10   10   30,pdf_curriculum_table,,source_key=common_setagaya_engineering
